amag,class,main.seq
0.87964796,5,-1
-0.574522298,6.3,-1
-4.518903526,2.1,-1
1.088346468,5.2,-1
-3.197600032,0.9,1
-1.918643835,1.6,-1
-4.191291307,5.2,-1
1.105730684,5,-1
-2.664013674,5,-1
-0.200756085,6.2,-1
0.145228677,5,-1
-2.539203483,4.5,-1
-5.295324464,0.9,-1
-10.95303657,1.2,-1
0.614415084,5,-1
-0.918476559,5,-1
-8.728393131,2.2,-1
0.13643073,4,-1
-0.59794526,1.3,1
-7.368186553,4,-1
-4.02513326,4.8,-1
-0.871808898,2.1,1
-1.822957679,5.2,-1
-4.193395235,1,-1
-1.483108343,1.9,-1
-4.26136082,1.5,-1
1.088030415,5,-1
-2.56311337,1.5,-1
-1.516889436,6.5,-1
0.920446753,2.1,1
-4.289914787,5.2,-1
-3.90977602,1.6,-1
0.543490463,2.7,-1
-3.377981369,5.3,-1
-7.506999141,1.5,-1
0.810314413,5.2,-1
-2.916607181,1.2,-1
0.299294557,5.4,-1
-2.752495709,1.1,-1
-1.557586639,1.6,-1
-4.400590516,1.1,-1
-0.809431541,2.1,-1
-1.489756603,6.2,-1
4.620641309,4.5,-1
-4.361968632,1.2,-1
-3.994438668,5.4,-1
-1.01969603,5.4,-1
3.738382928,5,-1
-0.357110141,2,1
-1.670055625,5.1,-1
-3.076097208,1.2,-1
-0.30076807,2.3,-1
2.042121863,2.2,-1
0.632087743,4.9,-1
-4.15246399,2.3,-1
-2.745904085,3.1,-1
3.619281491,3.6,1
0.68274019,4.7,-1
-3.083422443,1.8,1
0.431886517,2.5,1
3.451955958,4.2,-1
-0.858022476,6.1,-1
0.650438333,4.8,-1
-2.39472811,1.8,-1
-0.735076277,5.3,-1
3.025126481,4.8,-1
-6.117931133,3.8,-1
-2.065958313,2.5,-1
-4.067601155,1.5,-1
-2.771784749,1.3,1
0.564097332,5,-1
-4.438038632,1.1,-1
-0.147718317,2.9,-1
-4.576751492,5.3,-1
-2.39051192,3.5,-1
-3.698263348,5.3,-1
-4.524660689,5.4,-1
-1.248153322,2.1,1
2.105580975,3.1,1
0.352997179,4.8,-1
-2.905055931,1,1
-0.04739455,4.8,-1
2.462583487,5.1,-1
1.418793763,5,-1
0.240031152,1.5,1
-1.755610928,1.3,1
-2.305572927,1.3,-1
1.915069515,2.3,1
-1.691348033,2,-1
-0.843979102,1.8,1
1.161480801,3,1
2.486338404,2.2,-1
-0.826500483,6.2,-1
-6.381968632,1,-1
0.41992124,2,1
0.549311077,5,-1
-1.673495335,6.3,-1
0.163466562,1.8,1
0.711502812,5,-1
-2.385434661,1.9,-1
-3.945434094,1.1,-1
1.722282662,2.3,-1
-4.104520602,1.2,-1
-1.605758982,6.2,-1
-4.637731244,4.5,-1
-2.702355194,5.1,-1
-1.458613517,4,-1
-2.565254844,6.5,-1
-3.919291336,1,-1
-1.94140991,1.2,-1
-4.504242006,3.5,-1
-1.432172559,5.5,-1
-0.698022476,1.8,1
-0.872743289,5.4,-1
0.591240092,4.8,-1
-4.554309581,1.1,-1
0.787255305,5.2,-1
-0.519105371,1.7,1
2.42458124,2.3,1
4.58641715,1,1
1.356665893,2.2,1
-0.618816256,1.8,1
1.750798082,4.8,-1
-1.567564443,4.8,-1
1.407812801,2,1
-2.344626042,1.2,-1
-0.632290208,4.5,-1
-0.92696128,1.3,-1
-1.71509589,1.8,-1
0.523472656,5,-1
0.691132009,4.8,-1
-5.278031201,6.1,-1
1.162655303,2.2,1
2.100629914,5,-1
0.482148455,5.2,-1
-0.868686131,5.5,-1
-2.778791121,1,1
-1.673634063,5.5,-1
-0.530284115,2.2,-1
-0.177595543,2.3,1
-1.053134236,5.3,-1
-6.693437745,1.8,-1
-1.666774993,6.2,-1
1.300521153,2.5,-1
-3.882657722,4.2,-1
-2.014480127,1.2,1
-4.220441839,1,-1
0.702580524,5,-1
-1.369875517,1.7,-1
-0.479383464,6.1,-1
3.402793679,3.8,1
1.687481109,2.4,-1
2.476600483,4.5,-1
0.9918996,3,-1
-1.075051803,3,-1
0.756629042,5,-1
-2.77090896,3.2,-1
0.144883387,2,1
-4.36932603,5.4,-1
2.130136065,3.5,-1
0.364766176,1,1
-5.395831417,3,-1
-3.420249742,1.1,-1
-1.685910885,5.3,-1
-2.478992703,1.2,-1
-0.595572909,5.1,-1
-5.953220395,0.5,-1
2.426236504,3,-1
0.407623514,2.1,1
-3.545898098,1.1,1
-0.028484085,1.9,-1
1.454398907,2,-1
-1.112265193,5.5,-1
0.83834017,5,-1
0.84649882,4.9,-1
-0.242744928,3,-1
-2.405216315,1.2,-1
-3.466363955,4,-1
-1.858193587,1.2,1
-4.91891868,5.3,-1
-2.563966235,1.4,-1
3.05200574,3.8,1
0.581769913,2,1
0.819630033,2.2,1
-5.564019713,2.9,-1
1.212855141,1.3,-1
3.418626892,3.5,1
0.966329977,4.6,-1
-5.340566477,1.5,-1
-3.289302838,5.3,-1
-2.961223127,1.2,-1
2.257540918,3.2,-1
1.827418734,3,-1
1.075730684,4.8,-1
-2.309718191,1.2,-1
2.292739288,2.7,-1
3.667590212,3.6,1
0.909033053,1.9,1
-2.139177903,5.3,-1
0.808604883,5.3,-1
